CustomerID,NumberPurchases,AvgPurchaseValue,TotalSpend,SpendingScore,Age,Income,cluster_id,pc1,pc2
1,33,429.99,5280.97,94,43,141424,2,0.09742929575689367,0.6406303424299307
2,50,427.69,7928.94,10,30,65897,7,0.3333129166745417,2.0446307156265746
3,8,290.98,7782.62,77,75,33888,4,0.3589120304908463,-2.2461928517663483
4,21,110.49,2946.28,93,34,69134,8,-1.9075575899952897,-0.8070523276453833
5,13,471.06,6627.83,77,49,103371,2,0.8022852532130298,-0.5692430451829449
6,45,251.81,2574.53,95,58,21895,0,-1.2407641170020727,-0.5473762533295016
7,7,448.91,958.24,5,75,43097,3,2.326515450139221,-1.0719608894542865
8,10,499.04,6221.45,5,77,130721,3,3.118466819020141,0.009852945148687035
9,45,197.95,6389.82,14,56,102160,6,0.2518055275143296,1.3910279766131508
10,37,435.82,4948.2,63,28,50804,9,-0.4363320089068271,0.5969208244744486
11,7,396.65,3056.99,55,74,20720,4,1.1102205289941514,-2.015478344669474
12,30,143.3,3741.72,18,57,41929,5,-0.18659544585887047,-0.09010037017205065
13,37,152.05,893.39,62,30,54436,8,-1.664495101023354,0.3383910902064988
14,15,292.26,7156.61,8,66,79940,3,1.3941318894104486,-0.3059197234120046
15,29,325.86,4344.78,57,79,81951,0,0.9408647422525397,-0.5129375907511466
16,42,389.71,6416.9,82,49,138915,1,0.1246373505853107,1.0443738434954017
17,9,303.26,7281.12,80,23,108293,2,-0.6923837009159639,-0.37900684130181933
18,40,205.53,1393.28,54,33,105780,1,-0.9250147255474844,1.1253770066820457
19,47,243.11,4992.58,79,25,113792,1,-1.439647020194955,1.4041697810615437
20,12,385.8,7224.15,13,57,93014,3,1.6161285966744512,-0.10533103124069472
21,44,76.67,1756.67,74,30,138149,1,-1.7943407032905194,1.3279948819117722
22,12,298.28,7058.71,72,66,114414,4,0.6529532654738763,-0.9417893488360846
23,30,208.24,5962.47,48,48,95667,6,-0.2924802451593481,0.3205271960447096
24,44,408.71,5610.23,39,75,23528,0,0.910678323217122,-0.016652230782646764
25,17,118.06,9839.44,82,22,101051,8,-1.7842719379015108,-0.2581202398071653
26,30,344.37,1992.69,38,18,87482,7,-0.4172010302800314,1.108101981194292
27,39,112.9,2661.61,72,20,109996,1,-1.9826483429806638,1.0553407050248405
28,9,462.14,9192.95,40,71,72998,3,1.8652458090293411,-1.0381065543702117
29,24,296.09,1765.16,83,68,62344,4,0.018324949779495163,-1.1158000886096446
30,2,368.52,2353.73,55,76,142394,3,1.8696816220103034,-1.0268402848916012
31,49,300.86,6556.72,62,42,101359,1,-0.5111782287989035,1.306390190458076
32,46,352.08,7732.37,26,21,33882,9,-0.6767604400263865,1.4083533032190767
33,35,249.45,1567.46,7,58,142936,6,1.0678167617132093,1.4516477564204986
34,47,365.06,7353.88,89,28,97988,1,-1.0424314078551666,1.155913192332887
35,26,353.06,2015.04,69,32,147840,2,-0.032970158197577065,0.8640971268718481
36,12,276.93,2512.53,64,29,27531,9,-0.9319288132879683,-1.0258224312078472
37,8,280.53,9802.18,100,68,41193,4,-0.21731880389279157,-2.3471552689287067
38,30,363.86,5466.82,47,75,41183,0,0.8942494515966116,-0.6462308629122355
39,46,328.8,7680.26,51,28,34600,9,-0.9799705490786734,0.9134741881935976
40,7,234.58,6551.08,4,27,121383,7,0.43685126162078114,0.5460371506224138
41,29,410.59,3193.7,23,78,75267,0,1.8126055770255665,-0.02331030997264758
42,6,462.36,5976.96,2,18,148131,7,1.4529916808133099,1.2096672880936326
43,38,70.16,1140.1,18,27,24931,5,-1.625000780735595,0.6502398683988074
44,42,247.43,400.45,98,38,134364,1,-1.1443086765864199,0.867842672037085
45,38,431.45,8277.13,5,34,79608,7,0.81411420180058,1.6090492219874215
46,14,86.66,9524.79,59,68,110037,4,-0.1254746306861597,-0.9593632994052482
47,16,162.21,5909.19,65,75,50047,4,-0.06975732938346575,-1.6537370369192166
48,36,442.53,6361.42,56,68,146127,3,1.4760761185877087,0.8510316589115189
49,11,227.12,4591.79,89,56,29599,4,-0.7553713288001103,-1.9857742320042546
50,2,204.51,1673.76,98,67,106110,4,-0.0743635492302285,-1.9673173537219186
51,44,165.97,2393.29,95,37,30417,8,-2.182484420017145,-0.15911846966115822
52,48,322.6,3357.24,38,73,89114,0,0.814353127969481,0.8435753327651317
53,36,354.46,9788.26,41,61,111089,6,0.8850407694292081,0.739710701801249
54,33,262.83,369.08,76,53,89397,1,-0.42724706588520966,-0.03166563540619328
55,21,336.4,3115.35,17,24,61908,7,0.03430321145504526,0.5620536965597889
56,18,92.92,2445.52,45,46,69500,5,-0.8219835888868735,-0.5575703896557296
57,41,203.44,7952.43,58,65,122847,6,0.02015048350052887,0.6478994516583391
58,14,449.05,9039.09,66,54,24043,9,0.512672312125547,-1.3391931551811795
59,48,93.75,3630.8,2,25,119298,6,-0.8795968436240381,2.4094393663795244
60,23,231.16,952.14,23,61,122755,6,0.8680603138557034,0.37097465717272915
61,13,453.23,4530.53,32,41,38983,9,0.8099692105304752,-0.49988505053974247
62,18,32.15,7933.22,99,21,71370,8,-2.6875735446717695,-0.8174944256664133
63,10,420.66,6556.48,100,46,120532,2,0.2622652150251854,-0.8275304838131686
64,34,292.4,9597.44,31,58,119569,6,0.7521113673811081,0.8718458070855699
65,23,89.14,8033.29,41,37,21166,5,-1.4127539787007755,-0.6001521576348858
66,12,33.18,4895.66,24,37,54378,5,-1.0275932007992314,-0.593960473311268
67,40,469.24,7859.68,89,33,88549,1,-0.3638760715322756,0.71976219204351
68,30,494.08,1875.37,3,34,34471,9,0.9788001398908931,0.8347677488848597
69,5,466.26,9724.97,23,68,148685,3,2.6023311624705086,-0.1287554178977955
70,44,242.97,5371.0,41,66,39255,0,-0.058465327004173305,0.14882140625241844
71,50,363.45,7777.87,56,74,58343,0,0.5228859272762344,0.38665408207935553
72,30,112.55,7079.48,13,53,145236,6,0.2770876582077587,1.1283176521663731
73,24,125.7,8992.87,44,49,100195,6,-0.4655842204416998,0.03826381669571054
74,28,274.67,9115.12,98,49,109763,1,-0.6394131461897476,-0.2580028921254344
75,40,177.0,4639.6,13,77,71977,6,0.666985902188558,0.39865282494207954
76,7,86.77,841.66,87,33,22395,8,-2.0299200826113477,-1.8917620109590414
77,16,343.95,6030.54,63,19,86438,2,-0.5869298257544794,0.07171242542620314
78,19,413.9,2195.64,99,68,33199,4,0.20531582848634786,-1.7680701988616512
79,33,345.45,1789.75,14,38,87291,7,0.5073266932634062,1.1678778293835395
80,38,346.75,6529.08,94,27,121102,1,-0.9573675525571032,0.90858033452002
81,22,417.27,1022.73,30,27,23398,9,0.03506196035793525,0.04025076497769227
82,2,93.99,1422.29,54,63,43620,5,-0.38767680303803315,-2.060810764905442
83,38,302.35,346.82,18,57,135267,6,1.015800178737017,1.4348223338380044
84,15,300.45,5631.59,39,27,127406,2,0.09802759327777624,0.5803458580583668
85,33,380.92,515.68,49,51,45962,0,0.22997566982509743,0.024502070149023364
86,23,37.51,3853.17,91,29,80442,8,-2.3210301357859904,-0.5323241160379647
87,50,225.49,547.25,80,45,69802,1,-1.2770052810105312,0.6422544160303941
88,1,324.61,2561.79,87,74,124894,4,0.9982979453928997,-1.6944158411780115
89,16,133.05,1713.95,63,26,50497,8,-1.5921914915278805,-0.6535342661422745
90,6,488.83,6599.22,52,28,74395,9,0.6037269995644486,-0.42879565042486373
91,31,322.4,8510.2,6,52,47489,7,0.7170010135662939,0.45097926082015904
92,50,306.61,4552.67,69,61,83781,0,-0.1703111360823113,0.6916055350529086
93,8,382.8,7429.73,25,70,122718,3,2.031560831943054,-0.40923373608844743
94,19,179.65,9356.62,46,51,110427,6,-0.04855903337060052,-0.1073116505061778
95,4,34.9,6626.03,64,51,39035,5,-1.2312086421375665,-1.9618662049527424
96,6,68.81,7619.62,60,44,61384,5,-1.1027786614423674,-1.4002936336051435
97,50,370.93,8331.04,50,71,54761,0,0.5449886106809831,0.4977958062078896
98,10,468.0,3347.29,35,56,138561,3,1.9307951760442292,0.08493663173299891
99,8,344.18,2088.87,48,45,125900,2,0.7760602844699211,-0.21493148665188364
100,41,58.97,7113.52,37,79,136576,6,0.17486170837803064,0.6558120123570985
